city,date,aqi_category,components_co,components_no,components_no2,components_o3,components_so2,components_pm2_5,components_pm10,components_nh3,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation,aqi_lag_1,pm25_lag_1,aqi_lag_2,pm25_lag_2,aqi_lag_3,pm25_lag_3,pm25_roll_mean_3,aqi_roll_mean_3,pm25_roll_mean_7,aqi_roll_mean_7
Lahore,2024-07-25,5,1676.1633333333332,1.4929166666666667,49.1525,75.295,17.893333333333334,99.48875,110.63833333333334,22.989583333333332,31.622750208333333,72.10729654166667,25.691499875,0.008333333333333333,968.1493395833332,5.1908538166666665,134.27519958333332,239.08333333333334,5.0,93.00304347826088,4.0,57.8,4.0,50.26583333333334,67.02295893719807,4.333333333333333,81.71579192546584,4.714285714285714
Lahore,2024-07-26,4,1194.3979166666666,1.5325,30.0675,81.57541666666667,11.02875,67.90125,76.03791666666667,16.448333333333334,31.651917,72.87801387500001,26.012333166666668,0.008333333333333333,969.7698004166667,8.326967475,112.37588558333334,220.45833333333334,5.0,99.48875,5.0,93.00304347826088,4.0,57.8,83.43059782608695,4.666666666666667,82.25257763975155,4.714285714285714
Lahore,2024-07-27,3,690.3808333333333,0.29,9.677916666666667,86.85958333333333,6.19625,35.01916666666667,39.88333333333333,10.280833333333334,32.126916916666666,74.77328179166666,26.839416541666665,0.04583333333333334,972.05438125,10.3620901625,103.182649125,248.54166666666666,4.0,67.90125,5.0,99.48875,5.0,93.00304347826088,86.79768115942029,4.666666666666667,77.74103002070395,4.571428571428571
Lahore,2024-07-28,3,656.4454166666667,0.22166666666666668,13.647916666666667,78.96083333333333,7.5775,37.95166666666667,41.639583333333334,9.911666666666667,31.67483375,75.20255258333333,26.53316641666667,0.15416666666666667,972.6165112499999,9.803306745833334,83.706231375,217.08333333333334,3.0,35.01916666666667,4.0,67.90125,5.0,99.48875,67.46972222222222,4.0,69.2546609730849,4.285714285714286
Lahore,2024-07-29,4,841.14125,0.6016666666666667,20.885416666666668,72.07708333333333,7.772916666666667,56.56916666666666,62.68208333333333,8.853333333333333,29.704000208333337,83.11050245833333,26.39566625,0.7041666666666666,972.9888862500001,9.795947229166666,91.143192625,116.54166666666667,3.0,37.95166666666667,3.0,35.01916666666667,4.0,67.90125,46.95736111111111,3.3333333333333335,63.061387163561086,4.0
Lahore,2024-07-30,4,1492.5795833333334,6.2195833333333335,60.380833333333335,51.19833333333333,13.952083333333334,61.89333333333334,70.16208333333333,15.372083333333334,31.64358341666667,79.07146141666666,27.362333125000003,1.1666666666666667,974.0407045833334,7.463452045833333,178.53739297916664,234.45833333333334,4.0,56.56916666666666,3.0,37.95166666666667,3.0,35.01916666666667,43.18,3.3333333333333335,63.96186335403727,4.0
Lahore,2024-07-31,3,1397.7279166666667,7.863333333333333,41.967083333333335,67.49708333333334,14.289166666666667,32.369166666666665,37.20041666666667,7.803333333333334,32.17483375,76.49346733333333,27.26649995833333,0.5958333333333333,972.2164470833333,7.195347520833334,201.67857708333335,226.16666666666666,4.0,61.89333333333334,4.0,56.56916666666666,3.0,37.95166666666667,52.13805555555555,3.6666666666666665,64.54662525879917,4.0
Lahore,2024-08-01,2,843.0879166666667,0.27708333333333335,20.275000000000002,35.709583333333335,6.050416666666667,21.7225,24.173333333333332,4.178333333333334,26.201916458333333,95.2523145,25.37899966666667,3.5541666666666667,973.7424283333334,10.703083395833334,97.026439875,21.041666666666668,3.0,32.369166666666665,4.0,61.89333333333334,4.0,56.56916666666666,50.27722222222223,3.6666666666666665,55.88464285714286,3.7142857142857144
Lahore,2024-08-02,4,886.7579166666666,0.88,17.874166666666667,93.84708333333333,8.815,53.052083333333336,57.79833333333334,7.550416666666667,30.074833791666666,79.342135875,25.895666375,0.008333333333333333,972.5179279166667,7.9142516249999995,120.91612133333332,248.66666666666666,2.0,21.7225,3.0,32.369166666666665,4.0,61.89333333333334,38.66166666666667,3.0,44.775178571428576,3.2857142857142856
Lahore,2024-08-03,3,681.48,0.29458333333333336,11.9975,77.57541666666667,5.954583333333333,31.370416666666667,34.61625,7.078333333333333,29.610250041666664,80.39079904166667,25.806083166666667,0.49583333333333335,974.6275720833333,12.760493541666667,95.15770470833333,222.66666666666666,4.0,53.052083333333336,2.0,21.7225,3.0,32.369166666666665,35.71458333333333,3.0,42.65386904761905,3.2857142857142856
Lahore,2024-08-04,3,1211.365,12.908333333333333,28.5175,23.538749999999997,9.054583333333333,42.55583333333333,48.93833333333333,10.455833333333333,28.683166666666665,86.57393545833334,26.168583166666668,1.1125,976.316545,7.033539808333334,110.81676258333333,159.04166666666666,3.0,31.370416666666667,4.0,53.052083333333336,2.0,21.7225,35.38166666666667,3.0,42.13261904761904,3.2857142857142856
Lahore,2024-08-05,4,1540.4220833333336,15.201666666666666,38.31166666666667,48.35958333333334,11.347083333333332,56.97125,67.68166666666666,12.204583333333334,30.129000208333334,80.10744375,26.235249666666665,0.42500000000000004,975.7339366666666,5.828405270833334,112.74751670833332,226.125,3.0,42.55583333333333,3.0,31.370416666666667,4.0,53.052083333333336,42.32611111111111,3.3333333333333335,42.79035714285714,3.2857142857142856
Lahore,2024-08-06,3,775.7754166666667,0.75875,18.628333333333334,99.30083333333333,12.542916666666668,46.87041666666667,53.17625,11.218333333333334,30.579000000000004,75.14514845833334,25.495666416666666,0.0,973.4323408333333,6.045110683333333,113.28330054166668,246.5,4.0,56.97125,3.0,42.55583333333333,3.0,31.370416666666667,43.63249999999999,3.3333333333333335,42.84779761904762,3.2857142857142856
Lahore,2024-08-07,3,814.1604166666666,0.45208333333333334,17.739166666666666,73.14958333333334,8.70875,48.185833333333335,52.690416666666664,7.957083333333333,29.151916458333332,82.60675608333334,25.758166458333335,0.06666666666666667,975.1630449999999,11.3405482,99.71519475000001,215.95833333333334,3.0,46.87041666666667,4.0,56.97125,3.0,42.55583333333333,48.79916666666666,3.3333333333333335,40.70166666666667,3.142857142857143
Lahore,2024-08-08,5,1130.7008333333333,0.8058333333333333,27.584999999999997,62.21958333333333,9.427916666666667,71.91375000000001,78.83125,9.47875,28.824833291666668,82.28647733333334,25.406083125,0.07083333333333333,977.0102808333332,9.260196233333334,110.80993379166667,186.95833333333334,3.0,48.185833333333335,3.0,46.87041666666667,4.0,56.97125,50.67583333333334,3.3333333333333335,42.96119047619048,3.142857142857143
Lahore,2024-08-09,5,1184.9408333333333,0.55625,24.61916666666667,96.41041666666666,10.375833333333334,80.92041666666667,88.15375,11.933333333333332,29.09358333333333,82.387997875,25.649833083333334,0.09166666666666667,977.7024158333334,8.282761870833333,105.31811166666667,227.95833333333334,5.0,71.91375000000001,3.0,48.185833333333335,3.0,46.87041666666667,55.65666666666667,3.6666666666666665,50.131369047619046,3.5714285714285716
Lahore,2024-08-10,3,1001.0795833333333,0.1825,21.237916666666667,45.78041666666667,8.402083333333334,45.05375,49.78375,7.858750000000001,28.29983329166667,86.002725625,25.612333208333336,0.425,976.138145,9.544729770833333,121.733766,190.66666666666666,5.0,80.92041666666667,5.0,71.91375000000001,3.0,48.185833333333335,67.00666666666667,4.333333333333333,54.11255952380952,3.7142857142857144
Lahore,2024-08-11,3,958.8008333333333,0.3125,18.364583333333332,24.250833333333333,7.306666666666666,32.64208333333333,35.58541666666667,6.098333333333334,27.4019165,87.20126695833333,25.056082916666668,0.2625,975.5261008333333,9.544606766666666,93.07085595833333,141.66666666666666,3.0,45.05375,5.0,80.92041666666667,5.0,71.91375000000001,65.96263888888889,4.333333333333333,56.06732142857144,3.7142857142857144
Lahore,2024-08-12,3,1483.67875,1.6537500000000003,38.47875,60.40708333333333,15.740833333333335,55.047083333333326,61.84708333333333,8.463333333333333,28.24149991666667,83.24683925000001,24.999833083333332,0.012500000000000002,977.3163983333334,4.983445332083334,139.90071187499998,194.95833333333334,3.0,32.64208333333333,3.0,45.05375,5.0,80.92041666666667,52.872083333333336,3.6666666666666665,54.65107142857143,3.7142857142857144
Lahore,2024-08-13,4,1338.2041666666667,2.185,32.68416666666666,67.8925,9.471666666666666,62.87708333333333,70.71333333333334,10.282916666666667,29.681083458333333,80.64992004166668,25.849833208333333,0.016666666666666666,978.1924962500001,6.147999291666667,137.49807658333333,242.20833333333334,3.0,55.047083333333326,3.0,32.64208333333333,3.0,45.05375,44.24763888888888,3.0,54.37619047619047,3.5714285714285716
Lahore,2024-08-14,4,1133.76,1.0141666666666667,28.07875,87.15541666666667,14.799999999999999,58.8475,65.61749999999999,9.405416666666666,30.726916916666667,75.889544125,25.778999791666667,0.024999999999999998,978.0609616666667,6.3219412041666665,133.345646875,241.875,4.0,62.87708333333333,3.0,55.047083333333326,3.0,32.64208333333333,50.18874999999999,3.3333333333333335,56.66285714285714,3.7142857142857144
Lahore,2024-08-15,4,1800.77625,16.77541666666667,34.34375,11.742916666666666,8.75125,69.58458333333333,80.71,13.292083333333332,28.260249833333333,88.79951375,26.19774975,1.2166666666666666,977.0952504166667,7.5114043666666666,94.807336,112.875,4.0,58.8475,4.0,62.87708333333333,3.0,55.047083333333326,58.92388888888888,3.6666666666666665,58.18595238095237,3.857142857142857
Lahore,2024-08-16,3,1068.9504166666668,1.0154166666666666,20.22125,57.42041666666666,8.344583333333334,37.47416666666667,41.77333333333333,6.4775,28.989416583333334,84.73051275,26.028999666666667,0.7333333333333333,976.6537233333333,7.1876857,110.53535514583332,177.79166666666666,4.0,69.58458333333333,4.0,58.8475,4.0,62.87708333333333,63.76972222222222,4.0,57.85321428571428,3.7142857142857144
Lahore,2024-08-17,3,1173.2579166666667,1.8354166666666665,24.879583333333333,28.162916666666664,7.39375,39.39958333333333,43.89541666666667,7.730416666666667,27.466499833333334,89.16191845833333,25.3956665,0.5875,979.2647691666666,8.655388029166668,148.65428779166666,139.45833333333334,3.0,37.47416666666667,4.0,69.58458333333333,4.0,58.8475,55.302083333333336,3.6666666666666665,51.64660714285714,3.4285714285714284
Lahore,2024-08-18,3,1458.0891666666666,17.117916666666666,33.2975,32.445,11.365,39.05958333333333,45.884166666666665,7.567083333333333,29.07900008333333,84.18945358333333,25.908166375000004,0.13749999999999998,979.0498900000001,6.676477908333333,201.76193795833333,234.95833333333334,3.0,39.39958333333333,3.0,37.47416666666667,4.0,69.58458333333333,48.819444444444436,3.3333333333333335,50.83886904761904,3.4285714285714284
Lahore,2024-08-19,3,2168.775,18.742916666666666,60.8125,39.0725,16.749166666666667,67.74916666666667,78.9825,8.715833333333334,28.506083375000003,84.9903675,25.624833125,0.6083333333333333,977.5978741666667,6.2616507583333325,168.34197820833333,215.0,3.0,39.05958333333333,3.0,39.39958333333333,3.0,37.47416666666667,38.644444444444446,3.0,51.75565476190476,3.4285714285714284
Lahore,2024-08-20,3,1387.7145833333334,4.321666666666666,38.41375,85.7025,20.70625,59.9175,68.86166666666666,7.297083333333333,28.762333291666668,81.61693591666666,25.1644165,0.22916666666666666,978.30101375,6.3308693458333325,172.69541779166664,234.45833333333334,3.0,67.74916666666667,3.0,39.05958333333333,3.0,39.39958333333333,48.736111111111114,3.0,53.57023809523809,3.4285714285714284
Lahore,2024-08-21,5,2219.398333333333,16.957916666666666,63.75333333333333,62.77,16.749583333333334,86.1325,102.39833333333333,11.36125,28.647750083333335,82.854466625,25.245666541666665,0.27499999999999997,979.34381875,4.746920541666666,161.27095833333334,240.04166666666666,3.0,59.9175,3.0,67.74916666666667,3.0,39.05958333333333,55.57541666666666,3.0,53.147440476190475,3.2857142857142856
Lahore,2024-08-22,5,2577.384583333333,20.273333333333333,58.905833333333334,92.875,19.650000000000002,117.09833333333334,135.08583333333334,13.23375,29.60191675,79.50141354166666,25.47066641666667,0.004166666666666667,977.9624291666668,4.6290541625,249.30856625,237.08333333333334,5.0,86.1325,3.0,59.9175,3.0,67.74916666666667,71.26638888888888,3.6666666666666665,57.04529761904761,3.4285714285714284
Lahore,2024-08-23,5,2460.55875,10.729999999999999,69.29416666666667,87.64958333333334,24.1375,125.16375,142.57874999999999,20.31833333333333,29.335249958333335,78.21514320833333,24.908166625000003,0.08750000000000001,978.8343966666666,7.015451483333333,155.08933991666666,244.375,5.0,117.09833333333334,5.0,86.1325,3.0,59.9175,87.7161111111111,4.333333333333333,63.83297619047619,3.5714285714285716
Lahore,2024-08-24,5,1400.5108333333335,4.69,33.160000000000004,64.73208333333334,9.655,89.48125,106.27416666666666,16.004166666666666,29.274833333333333,80.03624541666666,25.247749833333334,0.008333333333333333,978.65059625,5.871320600000001,109.47537683333333,243.875,5.0,125.16375,5.0,117.09833333333334,5.0,86.1325,109.46486111111112,5.0,76.36005952380951,3.857142857142857
Lahore,2024-08-25,5,1381.3166666666666,7.324583333333333,30.432083333333335,66.43958333333333,9.315416666666666,80.02458333333333,96.52499999999999,20.424166666666668,29.506083500000003,79.07154933333334,25.276916541666665,0.0,977.0159470833333,5.3520499416666665,127.81679166666667,237.875,5.0,89.48125,5.0,125.16375,5.0,117.09833333333334,110.58111111111111,5.0,83.51458333333333,4.142857142857143
Lahore,2024-08-26,5,1315.1175,5.411666666666666,27.2225,77.06791666666668,11.620833333333332,83.24458333333332,96.90916666666668,14.106666666666667,29.54566695833333,79.779542875,25.522749833333336,0.07083333333333335,977.3851091666667,6.313830299999999,99.240573375,220.83333333333334,5.0,80.02458333333333,5.0,89.48125,5.0,125.16375,98.22319444444445,5.0,89.3667261904762,4.428571428571429
Lahore,2024-08-27,5,998.5770833333332,0.9241666666666667,15.764583333333334,93.11708333333333,10.807083333333333,96.07625,106.3175,6.57,27.7894165,83.84028562499999,24.703999874999997,0.3625,979.7990454166667,10.397109320833334,73.50198383333334,164.75,5.0,83.24458333333332,5.0,80.02458333333333,5.0,89.48125,84.25013888888888,5.0,91.58035714285712,4.714285714285714
Lahore,2024-08-28,5,1246.6908333333333,2.1179166666666664,26.82625,56.44583333333333,7.44,107.72333333333334,121.26291666666667,7.534166666666667,26.59358320833333,89.53968270833333,24.653999833333334,0.8250000000000001,978.3239470833333,8.1396649125,124.99882747916666,137.04166666666666,5.0,96.07625,5.0,83.24458333333332,5.0,80.02458333333333,86.44847222222222,5.0,96.74589285714286,5.0
Lahore,2024-08-29,4,964.6416666666668,0.29625,22.44125,27.81375,7.3425,62.47208333333333,66.40166666666667,5.690833333333334,25.681082875,88.03309729166666,23.51858316666667,1.3083333333333333,978.7325329166666,15.1837811,114.86137283333333,128.25,5.0,107.72333333333334,5.0,96.07625,5.0,83.24458333333332,95.68138888888889,5.0,99.83029761904761,5.0
